"";"x"
"1";"Ja"
"2";"Ja"
"3";"Ja"
"4";"Nein"
"5";"Ja"
"6";"Ja"
"7";"Nein"
"8";"Nein"
"9";"Nein"
"10";"Nein"
"11";"Nein"
"12";"Ja"
"13";"Ja"
"14";"Nein"
"15";"Ja"
"16";"Ja"
"17";"Nein"
"18";"Nein"
"19";"Ja"
"20";"Ja"
"21";"Ja"
"22";"Nein"
"23";"Ja"
"24";"Nein"
"25";"Ja"
"26";"Nein"
"27";"Ja"
"28";"Ja"
"29";"Ja"
"30";"Nein"
"31";"Ja"
"32";"Ja"
"33";"Ja"
"34";"Nein"
"35";"Ja"
"36";"Ja"
"37";"Nein"
"38";"Nein"
"39";"Ja"
"40";"Ja"
"41";"Ja"
"42";"Nein"
"43";"Ja"
"44";"Ja"
"45";"Nein"
"46";"Nein"
"47";"Ja"
"48";"Ja"
"49";"Ja"
"50";"Ja"
